Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
32310239,12/31/2015 20:19,12/31/2015 20:56,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11434,151-45 135 AVENUE,135 AVENUE,151 PLACE,CRANSTON STREET,,,ADDRESS,JAMAICA,,Precinct,Closed,1/1/2016 4:19,The Police Department reviewed your complaint and provided additional information below.,12/31/2015 20:56,12 QUEENS,QUEENS,1043823,182712,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66797854,-73.78525576,"(40.66797854205491, -73.78525576364167)"
32307036,12/31/2015 20:19,12/31/2015 22:55,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10461,1285 HOBART AVENUE,HOBART AVENUE,BAISLEY AVENUE,WATERBURY AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 4:19,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 22:55,10 BRONX,BRONX,1031914,244692,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83816966,-73.82774496,"(40.83816966043996, -73.82774495635158)"
32307303,12/31/2015 20:16,12/31/2015 22:25,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11101,,,,,44 AVENUE,23 STREET,INTERSECTION,LONG ISLAND CITY,,Precinct,Closed,1/1/2016 4:16,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 22:25,02 QUEENS,QUEENS,999693,212177,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74903993,-73.94426456,"(40.74903992788065, -73.94426455941252)"
32310238,12/31/2015 20:14,1/1/2016 3:20,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10457,,,,,CLINTON AVENUE,EAST  175 STREET,INTERSECTION,BRONX,,Precinct,Closed,1/1/2016 4:14,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 3:20,06 BRONX,BRONX,1013993,246163,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84228567,-73.89250384,"(40.842285665581805, -73.89250384476185)"
32305580,12/31/2015 20:14,12/31/2015 21:17,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385,61-06 COOPER AVENUE,COOPER AVENUE,61 STREET,ST FELIX AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,1/1/2016 4:14,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 21:17,05 QUEENS,QUEENS,1013796,193243,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69703484,-73.89344848,"(40.697034844494304, -73.89344848164502)"
32310158,12/31/2015 20:11,12/31/2015 20:58,NYPD,New York City Police Department,Drinking,In Public,Store/Commercial,11207,134 ASHFORD STREET,ASHFORD STREET,ARLINGTON AVENUE,FULTON STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 4:11,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 20:58,05 BROOKLYN,BROOKLYN,1015727,186901,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67962087,-73.88651437,"(40.67962086774125, -73.88651436876818)"
32309095,12/31/2015 20:07,1/1/2016 2:13,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11234,2758 MILL AVENUE,MILL AVENUE,56 DRIVE,NATIONAL DRIVE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 4:07,The Police Department issued a summons in response to the complaint.,1/1/2016 2:13,18 BROOKLYN,BROOKLYN,1007920,160574,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60738327,-73.91475369,"(40.607383273643826, -73.91475369340193)"
32306271,12/31/2015 20:06,12/31/2015 21:37,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10472,1109 UNDERHILL AVENUE,UNDERHILL AVENUE,WATSON AVENUE,GLEASON AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 4:06,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 21:37,09 BRONX,BRONX,1022488,241238,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82873528,-73.86182962,"(40.82873528193901, -73.86182962154594)"
32309945,12/31/2015 20:03,1/1/2016 0:18,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10460,961 EAST 178 STREET,EAST 178 STREET,VYSE AVENUE,BRYANT AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 4:03,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 0:18,06 BRONX,BRONX,1016993,246046,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84195392,-73.88166193,"(40.84195392084328, -73.88166192899787)"
32306268,12/31/2015 20:02,1/1/2016 7:47,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10461,1659 WILLIAMSBRIDGE ROAD,WILLIAMSBRIDGE ROAD,PIERCE AVENUE,VAN NEST AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 4:02,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 7:47,11 BRONX,BRONX,1025805,248317,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84815007,-73.84980003,"(40.84815006920489, -73.84980003291898)"
32309869,12/31/2015 20:00,12/31/2015 23:54,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11229,1859 EAST 18 STREET,EAST 18 STREET,AVENUE R,AVENUE S,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 4:00,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 23:54,15 BROOKLYN,BROOKLYN,996852,159631,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60481758,-73.95461628,"(40.60481758368325, -73.95461628430601)"
32307745,12/31/2015 19:59,12/31/2015 23:19,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10461,1605 MULFORD AVENUE,MULFORD AVENUE,MIDDLETOWN ROAD,WESTCHESTER AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 3:59,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 23:19,10 BRONX,BRONX,1029694,246743,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84381075,-73.835754,"(40.84381075044945, -73.835753995594)"
32307031,12/31/2015 19:58,12/31/2015 21:54,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10462,1854 HOLLAND AVENUE,HOLLAND AVENUE,MORRIS PARK AVENUE,RHINELANDER AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 3:58,The Police Department issued a summons in response to the complaint.,12/31/2015 21:54,11 BRONX,BRONX,1021672,247811,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84677973,-73.8647415,"(40.84677973361476, -73.86474150267522)"
32305305,12/31/2015 19:57,12/31/2015 22:54,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10027,209 WEST 131 STREET,WEST 131 STREET,7 AVENUE,8 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 3:57,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 22:54,10 MANHATTAN,MANHATTAN,999156,235480,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8130014,-73.94615095,"(40.81300139514403, -73.94615094838177)"
32307992,12/31/2015 19:54,12/31/2015 22:34,NYPD,New York City Police Department,Animal Abuse,Other (complaint details),Street/Sidewalk,11206,187 HART STREET,HART STREET,TOMPKINS AVENUE,THROOP AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 3:54,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 22:34,03 BROOKLYN,BROOKLYN,999758,192022,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69371922,-73.94407641,"(40.69371921777572, -73.94407640698067)"
32310617,12/31/2015 19:54,1/1/2016 1:50,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11234,5302 AVENUE I,AVENUE I,EAST 53 STREET,EAST 54 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 3:54,The Police Department responded and upon arrival those responsible for the condition were gone.,1/1/2016 1:50,18 BROOKLYN,BROOKLYN,1005055,169063,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63069099,-73.92504568,"(40.630690994791394, -73.92504568032867)"
32305905,12/31/2015 19:52,12/31/2015 21:17,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10027,,,,,WEST  128 STREET,FREDRICK DOUGLAS BOULEVARD,INTERSECTION,NEW YORK,,Precinct,Closed,1/1/2016 3:52,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 21:17,10 MANHATTAN,MANHATTAN,998158,235152,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81210275,-73.94975698,"(40.81210275419829, -73.94975697762861)"
32310613,12/31/2015 19:51,1/1/2016 3:43,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11369,104-01 32 AVENUE,32 AVENUE,104 STREET,105 STREET,,,ADDRESS,EAST ELMHURST,,Precinct,Closed,1/1/2016 3:51,The Police Department issued a summons in response to the complaint.,1/1/2016 3:43,03 QUEENS,QUEENS,1021697,216052,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75961,-73.86482828,"(40.75961000119437, -73.86482827555419)"
32306611,12/31/2015 19:48,12/31/2015 22:14,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10034,4778 BROADWAY,BROADWAY,DYCKMAN STREET,CUMMING STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 3:48,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 22:14,12 MANHATTAN,MANHATTAN,1004595,254727,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86581794,-73.92644377,"(40.86581794001009, -73.92644377175685)"
32309090,12/31/2015 19:47,12/31/2015 21:49,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10472,1247 EVERGREEN AVENUE,EVERGREEN AVENUE,WESTCHESTER AVENUE,BRONX RIVER AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 3:47,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 21:49,09 BRONX,BRONX,1017068,241663,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82992359,-73.88141231,"(40.829923586244185, -73.88141231319553)"
32310164,12/31/2015 19:45,12/31/2015 19:49,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11214,,,,,,,LATLONG,BROOKLYN,,Precinct,Closed,1/1/2016 3:45,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 19:49,01 BROOKLYN,BROOKLYN,986036,155924,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5946514,-73.99356904,"(40.594651400054, -73.99356903886974)"
32306273,12/31/2015 19:43,1/1/2016 0:00,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11102,,,,,27 STREET,25 ROAD,INTERSECTION,ASTORIA,,Precinct,Closed,1/1/2016 3:43,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 0:00,01 QUEENS,QUEENS,1006191,220361,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77148916,-73.92078588,"(40.77148916455813, -73.9207858822945)"
32305112,12/31/2015 19:41,1/1/2016 11:37,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461,2621 SAINT RAYMONDS AVENUE,SAINT RAYMONDS AVENUE,WILLIAMSBRIDGE ROAD,BLONDELL AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 3:41,The Police Department responded to the complaint and took action to fix the condition.,1/1/2016 11:37,10 BRONX,BRONX,1027287,246721,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84376243,-73.84445362,"(40.84376242622493, -73.84445361918921)"
32305812,12/31/2015 19:39,12/31/2015 20:58,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11208,576 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,GRANT AVENUE,ELDERT LANE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 3:39,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 20:58,05 BROOKLYN,BROOKLYN,1020903,189459,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68662207,-73.86783918,"(40.686622067987564, -73.86783918441043)"
32305539,12/31/2015 19:38,12/31/2015 20:54,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10466,4351 MATILDA AVENUE,MATILDA AVENUE,EAST 236 STREET,EAST 237 STREET,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 3:38,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 20:54,12 BRONX,BRONX,1023712,266344,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.89763818,-73.85725896,"(40.897638184436616, -73.8572589620224)"
32310629,12/31/2015 19:37,1/1/2016 3:00,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10458,3057 VALENTINE AVENUE,VALENTINE AVENUE,EAST 203 STREET,EAST 204 STREET,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 3:37,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 3:00,07 BRONX,BRONX,1016076,257702,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87394947,-73.88492076,"(40.8739494721106, -73.88492075659047)"
32306467,12/31/2015 19:36,12/31/2015 22:26,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10009,62 AVENUE C,AVENUE C,EAST 4 STREET,EAST 5 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 3:36,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 22:26,03 MANHATTAN,MANHATTAN,989817,202545,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7226142,-73.97991607,"(40.72261419868281, -73.97991606884368)"
32308745,12/31/2015 19:33,12/31/2015 19:58,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10033,,,,,WEST  177 STREET,AUDUBON AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,1/1/2016 3:33,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 19:58,12 MANHATTAN,MANHATTAN,1002446,247556,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84614038,-73.93423283,"(40.846140384273795, -73.93423282519908)"
32306279,12/31/2015 19:29,12/31/2015 21:22,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11230,938 EAST 13 STREET,EAST 13 STREET,AVENUE I,AVENUE J,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 3:29,The Police Department issued a summons in response to the complaint.,12/31/2015 21:22,14 BROOKLYN,BROOKLYN,994373,167503,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62642777,-73.96353213,"(40.62642777132414, -73.96353212975694)"
32307019,12/31/2015 19:29,12/31/2015 20:30,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10301,48 SHERMAN AVENUE,SHERMAN AVENUE,HENDRICKS AVENUE,BENZIGER AVENUE,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,1/1/2016 3:29,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 20:30,01 STATEN ISLAND,STATEN ISLAND,961716,172546,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64024686,-74.08119503,"(40.64024685537883, -74.08119502780359)"
32306618,12/31/2015 19:28,1/1/2016 3:01,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10467,3125B HULL AVENUE,HULL AVENUE,EAST 204 STREET,EAST 205 STREET,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 3:28,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 3:01,07 BRONX,BRONX,1018060,257276,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87277286,-73.87774899,"(40.872772857272416, -73.87774899408598)"
32308476,12/31/2015 19:27,12/31/2015 20:04,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11694,180 BEACH 117 STREET,BEACH 117 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,1/1/2016 3:27,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 20:04,14 QUEENS,QUEENS,1029314,150248,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.57895755,-73.83777329,"(40.57895755424285, -73.83777329170152)"
32308939,12/31/2015 19:25,12/31/2015 20:46,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10022,LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 57 STREET,EAST 58 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,1/1/2016 3:25,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 20:46,05 MANHATTAN,MANHATTAN,992869,216627,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76126333,-73.9688874,"(40.761263329550644, -73.9688873988701)"
